bookingStatus,status1Day,status1Month,status1Week,status2Days,labels,travelClass
16,41.1812942532521,10.0,42.39598732840549,41.076940084015035,0,3
33,41.1812942532521,40.13770644335892,42.39598732840549,16.0,0,1
117,46.0,2.0,25.0,41.076940084015035,0,1
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
25,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
189,25.0,39.0,46.0,98.0,0,3
189,41.1812942532521,40.13770644335892,42.39598732840549,98.0,0,3
279,146.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
27,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
209,11.0,51.0,42.39598732840549,41.076940084015035,0,3
79,41.1812942532521,26.0,42.39598732840549,41.076940084015035,0,3
29,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
237,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
10,41.1812942532521,40.13770644335892,2.0,41.076940084015035,0,0
18,25.0,40.13770644335892,31.0,48.0,0,5
54,47.0,10.0,14.0,19.0,0,1
120,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
12,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
91,41.1812942532521,40.13770644335892,53.0,41.076940084015035,0,3
25,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
51,41.1812942532521,40.13770644335892,11.0,45.0,1,3
51,41.1812942532521,40.13770644335892,42.39598732840549,45.0,0,3
82,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
1,28.0,1.0,42.39598732840549,41.076940084015035,0,3
39,30.0,40.13770644335892,13.0,41.076940084015035,0,5
4,41.1812942532521,29.0,1.0,41.076940084015035,0,1
60,63.0,43.0,10.0,39.0,0,3
3,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
18,41.1812942532521,40.13770644335892,13.0,41.076940084015035,1,1
40,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
157,54.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
80,57.0,16.0,23.0,41.076940084015035,0,3
157,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
14,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
148,29.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
110,47.0,59.0,8.0,41.076940084015035,0,3
60,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
24,41.1812942532521,4.0,42.39598732840549,41.076940084015035,0,1
22,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
17,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
112,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
3,1.0,3.0,42.39598732840549,41.076940084015035,0,1
24,21.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
19,35.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
1,41.1812942532521,1.0,42.39598732840549,41.076940084015035,0,1
18,43.0,16.0,27.0,41.076940084015035,0,3
17,55.0,40.13770644335892,52.0,41.076940084015035,0,3
62,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
155,34.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
36,32.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
20,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
25,5.0,9.0,17.0,41.076940084015035,0,3
49,41.1812942532521,40.13770644335892,42.39598732840549,35.0,1,3
21,14.0,40.13770644335892,1.0,41.076940084015035,0,1
15,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
33,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
58,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
2,41.1812942532521,2.0,42.39598732840549,41.076940084015035,0,3
26,41.1812942532521,40.13770644335892,48.0,41.076940084015035,0,5
23,17.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
6,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
36,41.1812942532521,40.13770644335892,20.0,21.0,0,3
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
138,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
1,41.1812942532521,40.13770644335892,1.0,41.076940084015035,1,0
33,41.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
9,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
102,41.1812942532521,40.13770644335892,9.0,41.076940084015035,0,3
10,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
37,16.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
9,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
51,41.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
163,36.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
167,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
144,37.0,60.0,16.0,41.076940084015035,0,3
83,71.0,40.13770644335892,50.0,38.0,0,3
29,8.0,11.0,19.0,41.076940084015035,0,1
185,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
21,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
67,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
188,59.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
79,41.1812942532521,40.13770644335892,11.0,41.076940084015035,0,3
21,8.0,10.0,42.39598732840549,41.076940084015035,0,1
103,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
43,37.0,40.13770644335892,2.0,41.076940084015035,0,3
58,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
36,41.1812942532521,40.13770644335892,42.39598732840549,9.0,1,5
23,41.1812942532521,30.0,42.39598732840549,41.076940084015035,0,1
19,37.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
2,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
18,21.0,10.0,42.39598732840549,41.076940084015035,0,1
11,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
6,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
31,39.0,11.0,20.0,27.0,0,5
25,22.0,17.0,42.39598732840549,41.076940084015035,0,1
20,68.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
15,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
56,41.1812942532521,40.13770644335892,42.39598732840549,21.0,1,3
39,41.1812942532521,40.13770644335892,36.0,56.0,1,3
28,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
36,72.0,40.13770644335892,42.39598732840549,13.0,0,3
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
18,41.1812942532521,40.13770644335892,13.0,41.076940084015035,1,1
8,2.0,5.0,42.39598732840549,41.076940084015035,0,1
57,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
4,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
72,41.1812942532521,40.13770644335892,26.0,41.076940084015035,0,3
72,65.0,40.13770644335892,9.0,41.076940084015035,0,3
51,41.1812942532521,40.13770644335892,42.39598732840549,34.0,1,3
160,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
153,51.0,18.0,42.39598732840549,41.076940084015035,0,3
47,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
57,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
24,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
76,9.0,40.13770644335892,16.0,41.076940084015035,0,3
24,41.1812942532521,40.13770644335892,1.0,41.076940084015035,1,3
224,60.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
7,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
54,41.1812942532521,40.13770644335892,32.0,41.076940084015035,0,3
233,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
175,59.0,33.0,50.0,37.0,0,3
37,8.0,40.13770644335892,21.0,41.076940084015035,0,1
225,47.0,40.13770644335892,45.0,41.076940084015035,0,3
13,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
10,41.1812942532521,40.13770644335892,42.39598732840549,7.0,1,1
70,41.1812942532521,40.13770644335892,42.39598732840549,48.0,0,3
2,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
6,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
14,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
20,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
8,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
64,41.1812942532521,40.13770644335892,42.39598732840549,30.0,0,5
6,41.1812942532521,40.13770644335892,42.39598732840549,2.0,0,1
13,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
84,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
29,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
13,7.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
22,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
12,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
252,63.0,22.0,42.39598732840549,41.076940084015035,0,3
13,41.1812942532521,40.13770644335892,5.0,41.076940084015035,0,1
133,70.0,27.0,36.0,41.076940084015035,0,3
80,41.1812942532521,40.13770644335892,13.0,41.076940084015035,0,3
158,18.0,23.0,42.39598732840549,41.076940084015035,0,3
21,41.1812942532521,26.0,42.39598732840549,5.0,0,1
3,41.1812942532521,1.0,42.39598732840549,41.076940084015035,0,3
97,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
6,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
173,67.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
12,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
34,37.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
112,63.0,18.0,22.0,41.076940084015035,0,3
197,44.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
6,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
24,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
30,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
273,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
54,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
31,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
25,41.1812942532521,40.13770644335892,42.39598732840549,12.0,0,1
16,25.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
29,51.0,26.0,26.0,6.0,0,1
191,41.1812942532521,16.0,42.39598732840549,41.076940084015035,0,3
237,41.1812942532521,55.0,42.39598732840549,95.0,0,3
91,37.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
2,41.1812942532521,40.13770644335892,42.39598732840549,8.0,1,3
351,25.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
229,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
240,20.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
372,9.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
374,12.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
21,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
94,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
257,41.1812942532521,40.13770644335892,42.39598732840549,89.0,0,3
1,41.1812942532521,40.13770644335892,42.39598732840549,1.0,0,3
300,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
152,41.1812942532521,40.13770644335892,42.39598732840549,55.0,0,3
4,41.1812942532521,40.13770644335892,42.39598732840549,4.0,0,1
111,41.1812942532521,40.13770644335892,10.0,41.076940084015035,1,3
68,41.1812942532521,40.13770644335892,43.0,46.0,0,1
125,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
156,41.1812942532521,5.0,42.39598732840549,41.076940084015035,0,3
324,41.1812942532521,40.13770644335892,111.0,41.076940084015035,0,3
95,41.1812942532521,40.13770644335892,42.39598732840549,54.0,0,3
139,14.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
244,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
61,1.0,40.13770644335892,42.39598732840549,16.0,0,1
327,41.1812942532521,40.13770644335892,104.0,41.076940084015035,0,3
1,41.1812942532521,40.13770644335892,42.39598732840549,1.0,0,3
7,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
62,47.0,2.0,7.0,41.076940084015035,0,1
59,13.0,40.13770644335892,42.39598732840549,50.0,0,3
137,63.0,2.0,19.0,41.076940084015035,0,3
138,55.0,3.0,20.0,41.076940084015035,0,3
6,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
104,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
19,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
39,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
136,59.0,3.0,29.0,41.076940084015035,0,3
34,41.1812942532521,7.0,42.39598732840549,41.076940084015035,0,5
26,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
12,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
13,16.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
21,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
2,11.0,25.0,33.0,41.076940084015035,0,3
24,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
4,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
130,65.0,32.0,33.0,62.0,0,3
29,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
11,10.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
50,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
22,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
23,41.1812942532521,58.0,42.39598732840549,41.076940084015035,0,3
48,17.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
108,30.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
5,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
14,41.1812942532521,40.13770644335892,42.39598732840549,2.0,0,5
37,69.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
1,1.0,1.0,42.39598732840549,1.0,0,3
86,15.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
57,27.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
5,41.0,2.0,3.0,4.0,0,3
11,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
363,118.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
2,33.0,40.13770644335892,2.0,2.0,0,1
1,41.1812942532521,40.13770644335892,42.39598732840549,1.0,0,3
24,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
55,35.0,14.0,42.39598732840549,41.076940084015035,0,3
1,35.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
26,41.1812942532521,40.13770644335892,42.39598732840549,2.0,0,5
5,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
112,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
49,19.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
82,51.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
150,82.0,40.13770644335892,42.39598732840549,131.0,0,5
29,41.1812942532521,40.13770644335892,24.0,41.076940084015035,0,5
51,41.1812942532521,17.0,30.0,41.076940084015035,0,3
33,41.1812942532521,40.13770644335892,15.0,41.076940084015035,0,3
163,102.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
64,54.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
3,64.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
13,41.1812942532521,40.13770644335892,4.0,41.076940084015035,0,3
11,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,2
43,20.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
186,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
34,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
98,69.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
73,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
20,42.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
51,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
190,41.1812942532521,95.0,42.39598732840549,41.076940084015035,0,5
117,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
164,26.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
17,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
122,52.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
10,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
78,25.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
4,41.1812942532521,40.13770644335892,42.39598732840549,3.0,0,1
47,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
21,27.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
86,21.0,44.0,42.39598732840549,41.076940084015035,0,5
74,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
19,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
90,41.1812942532521,34.0,50.0,80.0,0,4
28,41.1812942532521,40.13770644335892,5.0,41.076940084015035,0,4
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
8,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
36,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
17,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
230,73.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
6,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
106,56.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
52,56.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
50,53.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
50,53.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
76,41.1812942532521,40.13770644335892,51.0,57.0,0,5
138,58.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
77,53.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
82,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
308,177.0,40.13770644335892,209.0,41.076940084015035,0,5
119,75.0,76.0,84.0,98.0,0,5
45,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
18,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,2
298,41.1812942532521,78.0,42.39598732840549,41.076940084015035,0,4
43,41.1812942532521,35.0,42.39598732840549,29.0,0,5
213,41.1812942532521,33.0,42.39598732840549,41.076940084015035,0,5
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,0
246,44.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
246,44.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
17,68.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
